0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.005987167,0.01210291,0,0.008770205,0.04286629
0,0.00514219,0.02529655,0,0.09169481,0
0,0.05889367,0.1071903,0,0.2656971,0
0,0,0,0,0.4668535,0
0,0,0,0,0.5210831,0
0,0,0,0,0.4145132,0
0,0,0,0,0.1358159,0
0,0,0,0,0,0.06410895
0.02493646,0,0,0,0,0.3634869
0,0,0,0,0,0.2796902
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.1065918,0.1707403,0,0.1912913,0
0,0.03090497,0,0,0.6088256,0
0,0.1228434,0,0,1.006928,0
0,0.2781763,0,0,1.169573,0
0,0.3207248,0,0,1.022716,0
0,0.3597131,0,0,0.6272281,0
0.1207515,0.2275643,0,0,0,0
0.3193409,0,0,0,0,0
0.3075725,0,0,0,0,0
0.08223265,0,0.05726111,0,0,0.1818247
0,0,0,0,0,0.2133733
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.08438129,0.1508473,0,0.1067375,0
0,0,0,0,0.7392241,0
0,0.2673255,0,0,1.361532,0
0,0.5201535,0,0,1.660688,0
0,0.7595049,0,0,1.464844,0
0.3235021,1.042956,0,0,0.9966416,0
0.5204166,1.202747,0,0,0.600118,0
0.6983715,1.021241,0,0,0,0
0.7424185,0.5119853,0,0,0,0
0.6676333,0.07073089,0,0,0,0
0.3565897,0,0.1768349,0,0,0
0,0,0.08799392,0,0,0.09011451
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.1198539,0.127914,0,0.4018086,0
0,0.05610413,0,0,1.355055,0
0,0.5302303,0,0.02846823,1.789783,0
0.09242477,0.8213481,0,0.04525028,1.359223,0
0.7083342,1.07134,0,0.1975265,0.7192145,0
1.039262,1.225648,0,0.5679919,0.2103225,0
1.142755,1.48442,0,0.7332737,0.06383222,0
1.290451,1.544884,0,0.5403049,0,0
1.450433,1.043988,0.03179312,0.07857508,0,0
1.245685,0.2528505,0.4330349,0,0,0
0.5868577,0,0.4428632,0,0,0
0.04255607,0,0.1559666,0,0,0.08478416
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.00542721,0.01111188,0,0.008070439,0.04359593
0,0.02151394,0,0,0.7717931,0.233281
0,0.15956,0,0.1565447,1.667034,0
0,0.5096266,0,0.3688178,1.566265,0
0.2481746,0.492718,0,0.2185265,0.2742071,0.1393422
0.6958055,0.3436182,0.6519029,0.5842628,0,1.186975
0.2974412,0.1374738,1.156372,1.076992,0,1.184944
0,0.4364322,0.5862918,1.127678,0,0.3580723
0.4760652,0.8774513,0.04283144,0.822054,0,0
1.276167,0.9143785,0.3120515,0.2540723,0,0
1.468885,0.4614938,0.713461,0,0,0
0.8386984,0,0.639024,0,0,0
0.1198522,0,0.2078012,0.06819831,0,0.07787887
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.07409151,0.1136938,0,0.1492911,0
0,0,0,0,1.114623,0.2414088
0,0.111589,0,0.2003038,1.79921,0
0,0.2264043,0,0.2492139,0.9659726,0
0.1655515,0,0.5636603,0.2159523,0,0.1433759
0.3284662,0,1.574869,0.5891378,0,1.118724
0,0,0.964048,0.7763259,0,1.194961
0,0.06777542,0,0.6924973,0.4392153,0.3441064
0.1388439,0.525595,0,0.5853807,0,0
0.9630328,0.6269311,0.4749296,0.3128139,0,0
1.265656,0.3417564,0.8608924,0.004511752,0,0
0.8461304,0,0.6618218,0,0,0
0.1633421,0,0.2125594,0,0,0.1071381
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.04301994,0,0,0.3517572,0.0779304
0,0,0,0,1.258365,0.2150812
0,0.06487996,0,0.2695293,1.887168,0
0,0.3359406,0,0.2521524,0.7733904,0
0.05901556,0,0.6894423,0,0,0
0,0,0.7930948,0,0,0
0,0,0,0.1612814,0.1635098,0
0,0,0,0.1517881,0.9109643,0
0.05090914,0.5350917,0,0.3381574,0,0
0.9142528,0.7474351,0.510663,0.294835,0,0
1.284026,0.3629413,0.8234638,0.02257891,0,0
0.8690559,0,0.6758413,0,0,0
0.173621,0,0.236893,0.001492791,0,0.02749094
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0,0.405467,0.4604505
0,0,0,0.04413872,1.228302,0.6704571
0,0.182904,0,0.4047171,1.894866,0.2754237
0,0.7784306,0,0.3724893,1.077401,0
0.3320634,0.7919961,0,0.1160325,0,0
0.2906438,0.2551221,0,0,0,0
0,0.07499374,0,0,0.2995195,0
0,0.2248054,0,0.09342117,0.7959488,0
0.1785253,0.6077819,0,0.5023571,0,0
0.965294,0.7204434,0.5617107,0.4096669,0,0
1.324083,0.3692178,0.8994335,0.04146771,0,0
0.8478431,0,0.7328305,0,0,0
0.1762336,0,0.2262492,0,0,0.06571073
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.07209529,0.2151187,0.5447297
0,0,0,0.1827598,1.004238,1.263184
0,0.1156433,0,0.6348499,1.619773,1.1105
0,0.9414764,0,0.7835657,1.276928,0.04123993
0.6386177,1.168125,0,0.645351,0,0
0.9213951,1.057276,0,0.2320897,0,0
0.6070954,0.4779457,0,0.2119407,0,0
0.1191279,0.3941475,0,0.5292225,0.1542785,0
0.4023867,0.6400616,0.1538751,0.8623142,0,0
1.075643,0.7151965,0.7304524,0.4899799,0,0
1.360111,0.3603468,1.004377,0.1527789,0,0
0.8180561,0.04738238,0.8194523,0.1411938,0,0
0.1567632,0,0.2074525,0.06761663,0,0
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0,0,0.3012983
0,0,0,0.1711213,0.5815619,1.33895
0,0,0,0.6912764,1.058365,1.765009
0,0.3214018,0,1.160866,0.7987344,1.660471
0.2888615,0.9120712,0.2344774,1.107792,0,0.8858753
0.8506881,0.7822493,0.3955598,0.856745,0,0.3023403
0.5023031,0.5048279,0.5235604,0.8495028,0,0
0.0842156,0.3133283,0.2129952,0.9064575,0,0
0.415468,0.5050355,0.2635839,0.7810565,0,0
1.206189,0.5135545,1.000955,0.4644965,0,0
1.190265,0.2429623,1.354249,0.3374185,0,0
0.5939926,0.06741501,0.8007096,0.1836898,0,0.00613565
0.09145769,0,0.09996533,0.003270843,0,0.03251896
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0.01219986,0,0,0.1235259
0,0,0.02942174,0.04079442,0.140219,0.8002689
0,0,0.102364,0.5376109,0.4961217,1.646309
0,0,0.4703099,0.8709084,0.2860345,2.085903
0,0,1.208466,0.924921,0,1.779825
0,0,1.070484,0.8408202,0,1.256491
0,0.0140099,0.2941728,0.7291273,0.02098067,0.4142486
0,0.1173449,0,0.7121037,0,0.05728913
0.6767689,0.4117154,0.6204453,0.6268517,0,0
1.243222,0.2540121,1.466454,0.5547062,0,0.09861241
0.8689134,0.188599,1.400275,0.4181736,0,0.15058
0.4299207,0.01557543,0.5198826,0.1985227,0,0.05587975
0.01643441,0,0.02921831,0,0,0.0535502
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0,0,0.07715597
0,0,0.08466731,0,0,0.2647438
0,0,0.3737965,0.1520719,0.0646959,0.7576552
0,0,0.861833,0.3908693,0.2435944,1.010738
0,0,0.6772131,0.5410942,0.5362227,0.8893921
0,0,0.04547438,0.4403074,0.6970099,0.200042
0,0,0,0.5347761,0.4888124,0
0,0.08638206,0,0.468491,0,0
0.8237509,0.2322119,1.151245,0.4378997,0,0.1779634
0.8449305,0.02848197,1.734225,0.5343587,0,0.2977609
0.4769352,0.02852704,1.066993,0.4190762,0,0.2138461
0.1535328,0,0.1904239,0.05248289,0,0.09018
0,0,0,0,0,0.05972535
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0.02629248,0,0,0.07617185
0,0,0.3455952,0,0.1363571,0
0,0,0.1730101,0,0.8059436,0
0,0,0,0.1098797,1.49109,0
0,0,0,0.03941165,1.412435,0
0,0.1832984,0,0.1429689,0.2376708,0
0.5292478,0.2945949,0.5496068,0.2437436,0,0
0.8636238,0.05262887,1.685702,0.6733019,0,0.3049895
0.5617921,0.02778344,1.464959,0.5536164,0,0.2055892
0.2890264,0,0.4736981,0.2346476,0,0.1441063
0.02178814,0,0.01730787,0,0,0.04994963
0,0,0,0,0,0.07114986
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.08264162,0.1373501,0,0.1350403,0
0,0.03265512,0,0,0.7574365,0
0,0.1181589,0,0,1.537609,0
0,0.2149954,0,0,1.743556,0
0,0.2453634,0,0.07111429,0.9058105,0
0.351917,0.3389713,0.07602635,0.3385846,0,0
0.8059357,0.1303879,1.548985,0.7328187,0,0.4084079
0.5866337,0.0373852,1.732162,0.7057938,0,0.2414578
0.3586023,0,0.8381861,0.388351,0,0.205593
0.08999174,0,0.1186135,0,0,0.07667492
0,0.0003225319,0,0,0,0.06253471
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.06590267,0.1181433,0,0.08364519,0
0,0.02130741,0,0,0.6167852,0
0,0.08638576,0,0,1.442863,0
0,0.32824,0,0,1.686631,0
0,0.3781193,0,0.0162431,0.9728717,0
0.3380046,0.2708349,0,0.3225934,0,0.2058992
0.6860945,0.1265539,1.499469,0.8079757,0,0.5753218
0.54741,0.06174079,1.881536,0.8628281,0,0.4323815
0.3841788,0,1.120284,0.5039774,0,0.3385803
0.1872035,0,0.2805571,0.1324829,0,0.1469563
0,0,0,0,0,0.05131232
0,0,0,0,0,0.07256388
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.000683829,0,0.07132214
0,0.04553907,0.08281967,0,0.0622939,0
0,0.05268953,0.0640475,0,0.5061814,0
0,0.04552078,0,0,1.306764,0
0,0.2368898,0,0,1.661787,0
0,0.3694335,0,0.03372461,0.9744998,0
0.4691723,0.2672291,0,0.2361301,0,0.3451986
0.6596652,0,1.570232,0.6936167,0,0.8830006
0.3549148,0,1.965171,0.9060509,0,0.774996
0.2283559,0,1.230925,0.6018065,0,0.490408
0.1508185,0,0.4258071,0.2399776,0,0.229608
0.01696394,0,0.03080456,0,0,0.06156924
0,0,0,0,0,0.06745163
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.02171146,0.03898515,0,0.03119111,0.02259817
0,0.08451398,0.1154502,0,0.4060856,0
0,0.04244371,0,0,1.208865,0
0,0.2187406,0,0,1.657004,0
0,0.3553307,0,0,1.041106,0
0.3295568,0.150584,0,0.1563753,0,0.09487646
0.5156208,0,1.457424,0.574704,0,0.6808541
0.2145098,0,1.911269,0.8425336,0,0.6779177
0.1205989,0,1.220162,0.6210861,0,0.497677
0.04568281,0,0.4412848,0.260177,0,0.2470071
0,0,0.0476541,0,0,0.0816799
0,0.00178585,0,0,0,0.06244817
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0,0,0.05891831
0,0.1061085,0.1618864,0,0.2720776,0
0,0.009503318,0,0,1.069035,0
0,0.2281815,0,0,1.695898,0
0,0.3950529,0,0,1.270422,0
0.3076526,0.283555,0,0.06828762,0,0
0.6171054,0,1.197858,0.3634576,0,0.4342457
0.2538576,0,1.89188,0.7109533,0,0.6093696
0.05931052,0,1.18407,0.6192013,0,0.43858
0,0,0.3639088,0.205149,0,0.2105602
0,0.01260347,0.02368658,0,0,0.08262789
0,0,0,0,0,0.06318734
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.03665686,0.0573855,0,0.07341835,0.005002268
0,0.05926897,0,0,0.7328672,0
0,0.1198794,0,0.008004106,1.577009,0
0,0.4055394,0,0.07950547,1.48534,0
0.151019,0.4250572,0,0.1665764,0.1988728,0
0.6462129,0.09195368,0.9189687,0.3555361,0,0.2783345
0.4723692,0,1.816497,0.7483624,0,0.4437806
0.2712187,0,1.235487,0.6430174,0,0.3171132
0.119701,0,0.351237,0.1878096,0,0.189129
0,0,0.01505742,0,0,0.06292254
0,0,0,0,0,0.06942339
0,0,0,0,0,0.07256388
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0.07173531,0.06878981,0,0.2575333,0
0,0,0,0,1.186954,0.05467733
0,0.2141287,0,0.2221558,1.56598,0
0,0.3996745,0,0.2392124,0.6914368,0
0.4875965,0.1462604,0.4601837,0.2577486,0,0.3117438
0.5421044,0,1.830117,0.6667705,0,0.5972689
0.2678432,0,1.41693,0.6736609,0,0.4002804
0.1426442,0,0.4512389,0.248361,0,0.2191979
0,0,0.02995525,0,0,0.0700402
0,0,0,0,0,0.06582007
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0,0.3483816,0.3155378
0,0,0,0.1887364,1.010727,0.7166167
0,0.2755177,0,0.5057216,0.9265136,0.6092998
0.08202804,0.2078654,0.1364414,0.5696154,0,0.3114929
0.4018463,0.08324826,1.548632,0.785807,0,0.3222604
0.3237797,0,1.54383,0.7752448,0,0.2986639
0.2306043,0,0.5920193,0.3238784,0,0.2588156
0.04989582,0,0.07040453,0,0,0.07151906
0,0,0,0,0,0.06447037
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
0,0,0,0.001265049,0,0.07278142
